filename,year,cam_position,cam_num,sample_num,batch_num,label_filename,label_principal,multiple,chunk,mixed_quality,reviewed,labeled_by,labeled_by_canonical,masked_label,hot_frac,max_blob,masked_covered,masked_disagreement
2026_Conforme_Cam_B_5_107.jpg,2026,B,5,107,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_108.jpg,2026,B,5,108,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_109.jpg,2026,B,5,109,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_11.jpg,2026,B,5,11,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_110.jpg,2026,B,5,110,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_111.jpg,2026,B,5,111,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_112.jpg,2026,B,5,112,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_113.jpg,2026,B,5,113,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_114.jpg,2026,B,5,114,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_115.jpg,2026,B,5,115,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_116.jpg,2026,B,5,116,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_117.jpg,2026,B,5,117,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_118.jpg,2026,B,5,118,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_119.jpg,2026,B,5,119,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_12.jpg,2026,B,5,12,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_120.jpg,2026,B,5,120,,Conforme,Conforme,True,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_121.jpg,2026,B,5,121,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_122.jpg,2026,B,5,122,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_123.jpg,2026,B,5,123,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_124.jpg,2026,B,5,124,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_125.jpg,2026,B,5,125,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_126.jpg,2026,B,5,126,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_127.jpg,2026,B,5,127,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_128.jpg,2026,B,5,128,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_129.jpg,2026,B,5,129,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_13.jpg,2026,B,5,13,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_130.jpg,2026,B,5,130,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_131.jpg,2026,B,5,131,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_132.jpg,2026,B,5,132,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_133.jpg,2026,B,5,133,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_134.jpg,2026,B,5,134,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_135.jpg,2026,B,5,135,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_136.jpg,2026,B,5,136,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_137.jpg,2026,B,5,137,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_138.jpg,2026,B,5,138,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_139.jpg,2026,B,5,139,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_14.jpg,2026,B,5,14,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_140.jpg,2026,B,5,140,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_141.jpg,2026,B,5,141,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_142.jpg,2026,B,5,142,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_143.jpg,2026,B,5,143,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_144.jpg,2026,B,5,144,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_145.jpg,2026,B,5,145,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_146.jpg,2026,B,5,146,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_147.jpg,2026,B,5,147,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_148.jpg,2026,B,5,148,,Conforme,Conforme,True,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_149.jpg,2026,B,5,149,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_15.jpg,2026,B,5,15,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_150.jpg,2026,B,5,150,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_151.jpg,2026,B,5,151,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_152.jpg,2026,B,5,152,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_153.jpg,2026,B,5,153,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_154.jpg,2026,B,5,154,,Conforme,Conforme,True,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_155.jpg,2026,B,5,155,,Conforme,Conforme,True,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_156.jpg,2026,B,5,156,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_157.jpg,2026,B,5,157,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_158.jpg,2026,B,5,158,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_159.jpg,2026,B,5,159,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_16.jpg,2026,B,5,16,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_160.jpg,2026,B,5,160,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_161.jpg,2026,B,5,161,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_162.jpg,2026,B,5,162,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_163.jpg,2026,B,5,163,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_164.jpg,2026,B,5,164,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_165.jpg,2026,B,5,165,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_166.jpg,2026,B,5,166,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_167.jpg,2026,B,5,167,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_168.jpg,2026,B,5,168,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_169.jpg,2026,B,5,169,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_17.jpg,2026,B,5,17,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_170.jpg,2026,B,5,170,,Conforme,Conforme,True,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_171.jpg,2026,B,5,171,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_172.jpg,2026,B,5,172,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_173.jpg,2026,B,5,173,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_174.jpg,2026,B,5,174,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_175.jpg,2026,B,5,175,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_176.jpg,2026,B,5,176,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_177.jpg,2026,B,5,177,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_178.jpg,2026,B,5,178,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_179.jpg,2026,B,5,179,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_18.jpg,2026,B,5,18,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_180.jpg,2026,B,5,180,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_181.jpg,2026,B,5,181,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_182.jpg,2026,B,5,182,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_183.jpg,2026,B,5,183,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_184.jpg,2026,B,5,184,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_185.jpg,2026,B,5,185,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_186.jpg,2026,B,5,186,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_187.jpg,2026,B,5,187,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_188.jpg,2026,B,5,188,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_189.jpg,2026,B,5,189,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_19.jpg,2026,B,5,19,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_190.jpg,2026,B,5,190,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_191.jpg,2026,B,5,191,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_192.jpg,2026,B,5,192,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_193.jpg,2026,B,5,193,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_194.jpg,2026,B,5,194,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_195.jpg,2026,B,5,195,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_196.jpg,2026,B,5,196,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_197.jpg,2026,B,5,197,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_198.jpg,2026,B,5,198,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_199.jpg,2026,B,5,199,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_2.jpg,2026,B,5,2,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_20.jpg,2026,B,5,20,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_200.jpg,2026,B,5,200,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_201.jpg,2026,B,5,201,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_202.jpg,2026,B,5,202,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_203.jpg,2026,B,5,203,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_204.jpg,2026,B,5,204,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_205.jpg,2026,B,5,205,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_206.jpg,2026,B,5,206,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_207.jpg,2026,B,5,207,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_208.jpg,2026,B,5,208,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_209.jpg,2026,B,5,209,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_21.jpg,2026,B,5,21,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_210.jpg,2026,B,5,210,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_211.jpg,2026,B,5,211,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_212.jpg,2026,B,5,212,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_213.jpg,2026,B,5,213,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_214.jpg,2026,B,5,214,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_215.jpg,2026,B,5,215,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_216.jpg,2026,B,5,216,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_217.jpg,2026,B,5,217,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_218.jpg,2026,B,5,218,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_219.jpg,2026,B,5,219,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_22.jpg,2026,B,5,22,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_220.jpg,2026,B,5,220,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_221.jpg,2026,B,5,221,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_222.jpg,2026,B,5,222,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_223.jpg,2026,B,5,223,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_224.jpg,2026,B,5,224,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_225.jpg,2026,B,5,225,,Conforme,Conforme,True,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_226.jpg,2026,B,5,226,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_227.jpg,2026,B,5,227,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_228.jpg,2026,B,5,228,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_229.jpg,2026,B,5,229,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_23.jpg,2026,B,5,23,,Conforme,Conforme,True,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_230.jpg,2026,B,5,230,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_231.jpg,2026,B,5,231,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_232.jpg,2026,B,5,232,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_233.jpg,2026,B,5,233,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_234.jpg,2026,B,5,234,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_235.jpg,2026,B,5,235,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_236.jpg,2026,B,5,236,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_237.jpg,2026,B,5,237,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_238.jpg,2026,B,5,238,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_239.jpg,2026,B,5,239,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_24.jpg,2026,B,5,24,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_240.jpg,2026,B,5,240,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_241.jpg,2026,B,5,241,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_242.jpg,2026,B,5,242,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_243.jpg,2026,B,5,243,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_244.jpg,2026,B,5,244,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_245.jpg,2026,B,5,245,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_246.jpg,2026,B,5,246,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_247.jpg,2026,B,5,247,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_248.jpg,2026,B,5,248,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_249.jpg,2026,B,5,249,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_25.jpg,2026,B,5,25,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_250.jpg,2026,B,5,250,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_251.jpg,2026,B,5,251,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_252.jpg,2026,B,5,252,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_253.jpg,2026,B,5,253,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_254.jpg,2026,B,5,254,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_255.jpg,2026,B,5,255,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_256.jpg,2026,B,5,256,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_257.jpg,2026,B,5,257,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_258.jpg,2026,B,5,258,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_259.jpg,2026,B,5,259,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_26.jpg,2026,B,5,26,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_260.jpg,2026,B,5,260,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_261.jpg,2026,B,5,261,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_262.jpg,2026,B,5,262,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_263.jpg,2026,B,5,263,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_264.jpg,2026,B,5,264,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_265.jpg,2026,B,5,265,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_266.jpg,2026,B,5,266,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_267.jpg,2026,B,5,267,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_268.jpg,2026,B,5,268,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_269.jpg,2026,B,5,269,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_27.jpg,2026,B,5,27,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_270.jpg,2026,B,5,270,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_271.jpg,2026,B,5,271,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_272.jpg,2026,B,5,272,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_273.jpg,2026,B,5,273,,Conforme,Conforme,True,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_274.jpg,2026,B,5,274,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_275.jpg,2026,B,5,275,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_276.jpg,2026,B,5,276,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_277.jpg,2026,B,5,277,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_278.jpg,2026,B,5,278,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_279.jpg,2026,B,5,279,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_28.jpg,2026,B,5,28,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_280.jpg,2026,B,5,280,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_281.jpg,2026,B,5,281,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_282.jpg,2026,B,5,282,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_283.jpg,2026,B,5,283,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_284.jpg,2026,B,5,284,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_285.jpg,2026,B,5,285,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_286.jpg,2026,B,5,286,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_287.jpg,2026,B,5,287,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_288.jpg,2026,B,5,288,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_289.jpg,2026,B,5,289,,Conforme,Conforme,True,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_29.jpg,2026,B,5,29,,Conforme,Vide,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_290.jpg,2026,B,5,290,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_291.jpg,2026,B,5,291,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_292.jpg,2026,B,5,292,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_293.jpg,2026,B,5,293,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_294.jpg,2026,B,5,294,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_295.jpg,2026,B,5,295,,Conforme,Conforme,False,True,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_296.jpg,2026,B,5,296,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
2026_Conforme_Cam_B_5_297.jpg,2026,B,5,297,,Conforme,Conforme,False,False,False,True,NicoG,Nico,,,,False,False
