filename,year,batch_num,cam_position,cam_num,sample_num,label_filename,label_principal,labeled_by,labeled_by_canonical,masked_covered,pair_id,is_masked_disagreement,is_multiple,is_chunk,is_mixed_quality,is_missing_labeled_by,is_label_filename_changed,is_historical_paired,is_historical_unpaired,has_pair_label_disagreement,included_S0,excluded_S0,included_S1,excluded_S1,included_S2,excluded_S2,included_S3a,excluded_S3a,included_S3b,excluded_S3b
2025_NON_Conforme_Cam_T_4_142.jpg,2025,,T,4,142,NON Conforme,NON Conforme,,,False,hist_3f6e1db39347182bd19c1a63,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_143.jpg,2025,,T,4,143,NON Conforme,NON Conforme,,,False,hist_87c4a0d5b893783885dd84ab,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_144.jpg,2025,,T,4,144,NON Conforme,NON Conforme,,,False,hist_ca9c2d58efe7fd6450ae57ed,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_145.jpg,2025,,T,4,145,NON Conforme,NON Conforme,,,False,hist_1919faea40d55d183857f06d,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_146.jpg,2025,,T,4,146,NON Conforme,Vide,,,False,hist_f54d3f83cc55d710879c471f,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_147.jpg,2025,,T,4,147,NON Conforme,Vide,,,False,hist_a8c017e6bcbb1809b76ae391,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_148.jpg,2025,,T,4,148,NON Conforme,Vide,,,False,hist_5b652dfdea2eb17115e14644,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_149.jpg,2025,,T,4,149,NON Conforme,NON Conforme,,,False,hist_4455869e4cae365141d244f2,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_15.jpg,2025,,T,4,15,NON Conforme,Vide,,,False,hist_a6c70c0f1deda52f38198921,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_150.jpg,2025,,T,4,150,NON Conforme,NON Conforme,,,False,hist_47622a17d00626542c76008e,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_151.jpg,2025,,T,4,151,NON Conforme,NON Conforme,,,False,,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_152.jpg,2025,,T,4,152,NON Conforme,NON Conforme,,,False,hist_fa8c26443c5b78f695d35df1,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_153.jpg,2025,,T,4,153,NON Conforme,NON Conforme,,,False,hist_aad3db31ee1d44efdf7f8732,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_154.jpg,2025,,T,4,154,NON Conforme,NON Conforme,,,False,hist_7193b855ca92b80622bc1199,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_155.jpg,2025,,T,4,155,NON Conforme,NON Conforme,,,False,hist_cb6d9c3a69110f14a8b166fc,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_156.jpg,2025,,T,4,156,NON Conforme,NON Conforme,,,False,hist_31ccd08620011f9d5026a065,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_157.jpg,2025,,T,4,157,NON Conforme,NON Conforme,,,False,hist_91e24699196663ca5b201038,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_158.jpg,2025,,T,4,158,NON Conforme,NON Conforme,,,False,hist_b6eaeb21d7db1c43c053c864,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_159.jpg,2025,,T,4,159,NON Conforme,NON Conforme,,,False,hist_abbe010b680f0b5ddb21fa48,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_16.jpg,2025,,T,4,16,NON Conforme,Vide,,,False,hist_4338383d3c9dd1ab686011de,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_160.jpg,2025,,T,4,160,NON Conforme,NON Conforme,,,False,hist_512c2ea03b33945d2973b3ca,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_161.jpg,2025,,T,4,161,NON Conforme,NON Conforme,,,False,hist_fe27c062da21c434a95b4cdb,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_162.jpg,2025,,T,4,162,NON Conforme,NON Conforme,,,False,hist_86589983fef4e39e0ecf4f2b,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_163.jpg,2025,,T,4,163,NON Conforme,NON Conforme,,,False,hist_5ea863fddd965e32105a3492,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_164.jpg,2025,,T,4,164,NON Conforme,NON Conforme,,,False,hist_d8fa8829b8deb58dc2883a2b,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_165.jpg,2025,,T,4,165,NON Conforme,NON Conforme,,,False,hist_a62a99186e7269d0741069c2,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_166.jpg,2025,,T,4,166,NON Conforme,NON Conforme,,,False,hist_edbfde025de36d38d03920b1,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_167.jpg,2025,,T,4,167,NON Conforme,NON Conforme,,,False,hist_d8e9150e66f8cd867f6acead,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_168.jpg,2025,,T,4,168,NON Conforme,NON Conforme,,,False,hist_519997466199f4fb313cd9ca,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_169.jpg,2025,,T,4,169,NON Conforme,NON Conforme,,,False,hist_edf1998b89f4bc9994d9017b,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_17.jpg,2025,,T,4,17,NON Conforme,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_170.jpg,2025,,T,4,170,NON Conforme,NON Conforme,,,False,hist_8d5d171434b7208e089f8ed9,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_171.jpg,2025,,T,4,171,NON Conforme,NON Conforme,,,False,hist_4ad25790220a0eed27a5443d,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_172.jpg,2025,,T,4,172,NON Conforme,NON Conforme,,,False,hist_b1af526b4fe34479b9f26d90,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_173.jpg,2025,,T,4,173,NON Conforme,NON Conforme,,,False,hist_ae7700e99b8758fd033f7c96,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_174.jpg,2025,,T,4,174,NON Conforme,NON Conforme,,,False,hist_8b4714ff521d8620082134f9,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_175.jpg,2025,,T,4,175,NON Conforme,NON Conforme,,,False,hist_3432a635570349c7fe832c2b,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_176.jpg,2025,,T,4,176,NON Conforme,NON Conforme,,,False,hist_fb8cfdb4a6d836ec70eeb591,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_177.jpg,2025,,T,4,177,NON Conforme,Vide,,,False,hist_7a08324edefce85e8acbc8d3,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_178.jpg,2025,,T,4,178,NON Conforme,NON Conforme,,,False,hist_810d594ff277e0bd8918d236,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_179.jpg,2025,,T,4,179,NON Conforme,Vide,,,False,hist_69cbc6c56fc1797afe8a4b17,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_18.jpg,2025,,T,4,18,NON Conforme,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_180.jpg,2025,,T,4,180,NON Conforme,NON Conforme,,,False,hist_a6a80718efaaf211d320c2e1,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_181.jpg,2025,,T,4,181,NON Conforme,NON Conforme,,,False,hist_b33b92a8e468fe8204dfcb10,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_182.jpg,2025,,T,4,182,NON Conforme,NON Conforme,,,False,hist_843897f8911d8259c00f91c3,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_183.jpg,2025,,T,4,183,NON Conforme,NON Conforme,,,False,hist_4bafa4ac23f963a82b7f3e13,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_184.jpg,2025,,T,4,184,NON Conforme,NON Conforme,,,False,hist_af4daf96a6e1e315d43ca801,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_185.jpg,2025,,T,4,185,NON Conforme,NON Conforme,,,False,hist_9bc6fe38f53be4540b3ed7b1,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_186.jpg,2025,,T,4,186,NON Conforme,NON Conforme,,,False,hist_804de0fccbc0867b514638b9,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_187.jpg,2025,,T,4,187,NON Conforme,NON Conforme,,,False,hist_dbe18ceb97fd3d5bdd083369,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_188.jpg,2025,,T,4,188,NON Conforme,NON Conforme,,,False,hist_c227fdc613e6ac6a17f06bff,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_189.jpg,2025,,T,4,189,NON Conforme,NON Conforme,,,False,hist_de0bdd8bc2ea96578fcdfdce,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_190.jpg,2025,,T,4,190,NON Conforme,NON Conforme,,,False,hist_70e02b1dffbffd35f20b1511,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_191.jpg,2025,,T,4,191,NON Conforme,NON Conforme,,,False,hist_d0c541e9c86a1d78ce24fead,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_192.jpg,2025,,T,4,192,NON Conforme,NON Conforme,,,False,hist_9d9e24a80d7cae2de835ba57,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_193.jpg,2025,,T,4,193,NON Conforme,NON Conforme,,,False,hist_7301f4f6c5e9d31c9280df7b,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_194.jpg,2025,,T,4,194,NON Conforme,NON Conforme,,,False,hist_e0cc8d1fe566be9ae865186f,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_195.jpg,2025,,T,4,195,NON Conforme,NON Conforme,,,False,hist_abe338a96d311223614d265c,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_196.jpg,2025,,T,4,196,NON Conforme,Vide,,,False,hist_c5fbfe723b054de78419f028,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_197.jpg,2025,,T,4,197,NON Conforme,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_198.jpg,2025,,T,4,198,NON Conforme,NON Conforme,,,False,hist_406cb6052556f169b641a705,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_199.jpg,2025,,T,4,199,NON Conforme,NON Conforme,,,False,hist_9a90039f575d712caf5e1660,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_2.jpg,2025,,T,4,2,NON Conforme,Vide,,,False,hist_3410ae85eebcfd656d0067ff,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_200.jpg,2025,,T,4,200,NON Conforme,NON Conforme,,,False,hist_11198fda098bef6a1d4b6cec,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_201.jpg,2025,,T,4,201,NON Conforme,NON Conforme,,,False,hist_f3781c51664abe9e995850cc,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_202.jpg,2025,,T,4,202,NON Conforme,NON Conforme,,,False,hist_a6e4dd87812521f45f91d186,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_203.jpg,2025,,T,4,203,NON Conforme,NON Conforme,,,False,,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_204.jpg,2025,,T,4,204,NON Conforme,Vide,,,False,hist_4a09e3147c569be5082b87dc,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_205.jpg,2025,,T,4,205,NON Conforme,Vide,,,False,hist_4710627da645244bdb9adc09,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_206.jpg,2025,,T,4,206,NON Conforme,NON Conforme,,,False,hist_d149fc15a26b1c628ec9852c,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_207.jpg,2025,,T,4,207,NON Conforme,NON Conforme,,,False,hist_cdc7b5a1b47d991980f24daf,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_208.jpg,2025,,T,4,208,NON Conforme,Vide,,,False,hist_4d6a6f168d11e239d53f882a,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_209.jpg,2025,,T,4,209,NON Conforme,Vide,,,False,hist_c1e814c581caba5a9c13fa13,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_21.jpg,2025,,T,4,21,NON Conforme,Vide,,,False,hist_5d6dface0c1575be8301bdad,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_210.jpg,2025,,T,4,210,NON Conforme,Vide,,,False,hist_98718874af207c389520bd3c,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_211.jpg,2025,,T,4,211,NON Conforme,NON Conforme,,,False,hist_9b7af9d353480190a0cdeb20,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_212.jpg,2025,,T,4,212,NON Conforme,NON Conforme,,,False,hist_86fcad4f443b10bd1c2092bb,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_213.jpg,2025,,T,4,213,NON Conforme,Vide,,,False,hist_1e4f1d75e1907ca45fcf955c,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_214.jpg,2025,,T,4,214,NON Conforme,Vide,,,False,hist_376f0ebc751174097c1e063a,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_215.jpg,2025,,T,4,215,NON Conforme,NON Conforme,,,False,hist_46f7c643e202389d4b95e52e,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_216.jpg,2025,,T,4,216,NON Conforme,NON Conforme,,,False,hist_916b26d5673f6b1351fc2a71,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_217.jpg,2025,,T,4,217,NON Conforme,Vide,,,False,,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_218.jpg,2025,,T,4,218,NON Conforme,Vide,,,False,hist_dbd15cad4d5648a5d4ee92b0,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_219.jpg,2025,,T,4,219,NON Conforme,NON Conforme,,,False,hist_3d66ccec113ba563a32edcd9,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_22.jpg,2025,,T,4,22,NON Conforme,Vide,,,False,hist_bc4bfa0578526ecf7f6eb176,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_220.jpg,2025,,T,4,220,NON Conforme,NON Conforme,,,False,hist_1b29824508e160d738266d13,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_221.jpg,2025,,T,4,221,NON Conforme,NON Conforme,,,False,hist_f790d4e6ca0efd756f2e5f16,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_222.jpg,2025,,T,4,222,NON Conforme,NON Conforme,,,False,hist_0b9a056ff1b2f26e24f9dae6,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_223.jpg,2025,,T,4,223,NON Conforme,Vide,,,False,hist_9e5ab3af18dcbf2c0c02e8c4,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_224.jpg,2025,,T,4,224,NON Conforme,NON Conforme,,,False,,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_225.jpg,2025,,T,4,225,NON Conforme,Vide,,,False,hist_b3286385b87568e7648aad89,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_226.jpg,2025,,T,4,226,NON Conforme,Vide,,,False,hist_796b9712aa1076d7269ca178,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_227.jpg,2025,,T,4,227,NON Conforme,NON Conforme,,,False,hist_a578abcb001a46e73cb54f0d,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_228.jpg,2025,,T,4,228,NON Conforme,NON Conforme,,,False,hist_2941d57010ad666a1b7fc039,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_229.jpg,2025,,T,4,229,NON Conforme,NON Conforme,,,False,hist_be605ba52f0324510f99521c,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_230.jpg,2025,,T,4,230,NON Conforme,NON Conforme,,,False,,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_231.jpg,2025,,T,4,231,NON Conforme,Vide,,,False,hist_41ffc78839320f2648599674,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_232.jpg,2025,,T,4,232,NON Conforme,NON Conforme,,,False,hist_f01c6f0934ad02a35427a170,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_233.jpg,2025,,T,4,233,NON Conforme,NON Conforme,,,False,hist_ba6ae165cc87867a56fcf736,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_234.jpg,2025,,T,4,234,NON Conforme,Vide,,,False,hist_7cc70e233998c9938b01977f,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_235.jpg,2025,,T,4,235,NON Conforme,NON Conforme,,,False,hist_8af1d4462c329407e951543d,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_236.jpg,2025,,T,4,236,NON Conforme,NON Conforme,,,False,hist_bb77e6753438f8e4da035a26,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_237.jpg,2025,,T,4,237,NON Conforme,NON Conforme,,,False,hist_e2203111e2e19279a62843a0,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_238.jpg,2025,,T,4,238,NON Conforme,NON Conforme,,,False,,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_239.jpg,2025,,T,4,239,NON Conforme,Vide,,,False,hist_2e74b323d1ecd1dbdb2a8e19,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_240.jpg,2025,,T,4,240,NON Conforme,NON Conforme,,,False,hist_cb30d652fb00ae7633260b8a,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_241.jpg,2025,,T,4,241,NON Conforme,NON Conforme,,,False,,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_242.jpg,2025,,T,4,242,NON Conforme,NON Conforme,,,False,hist_962df6f67892efc3e4630220,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_243.jpg,2025,,T,4,243,NON Conforme,NON Conforme,,,False,hist_a28cdf51686bf1ab35b235a5,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_244.jpg,2025,,T,4,244,NON Conforme,NON Conforme,,,False,hist_c629db29e3c98c8e4de61cb4,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_245.jpg,2025,,T,4,245,NON Conforme,NON Conforme,,,False,hist_3f35820a64223eb05862a190,False,True,False,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_246.jpg,2025,,T,4,246,NON Conforme,NON Conforme,,,False,hist_7233b28ead0c8ba476068b31,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_247.jpg,2025,,T,4,247,NON Conforme,NON Conforme,,,False,hist_72e1c04f7cd1bdf343dbb178,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_248.jpg,2025,,T,4,248,NON Conforme,NON Conforme,,,False,hist_0cd99532597374cde5cd111b,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_249.jpg,2025,,T,4,249,NON Conforme,NON Conforme,,,False,hist_ab5e734a8b39050a0fb1db84,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_25.jpg,2025,,T,4,25,NON Conforme,Vide,,,False,hist_af984762d1ff1c15f451dddb,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_250.jpg,2025,,T,4,250,NON Conforme,NON Conforme,,,False,hist_4b71b3e54b685643fdbd8de9,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_251.jpg,2025,,T,4,251,NON Conforme,NON Conforme,,,False,hist_e529c7fc11b44ff1aa7da548,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_252.jpg,2025,,T,4,252,NON Conforme,NON Conforme,,,False,hist_58849860b38f12682bce08ba,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_253.jpg,2025,,T,4,253,NON Conforme,NON Conforme,,,False,hist_51b5e6bab187c8b21afd5548,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_NON_Conforme_Cam_T_4_254.jpg,2025,,T,4,254,NON Conforme,NON Conforme,,,False,hist_06b1e4931562a40e12af58e6,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_255.jpg,2025,,T,4,255,NON Conforme,NON Conforme,,,False,hist_1f6aed8304abec1612fe82a1,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_256.jpg,2025,,T,4,256,NON Conforme,NON Conforme,,,False,hist_b51646a0ffe35e803f833129,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_257.jpg,2025,,T,4,257,NON Conforme,Vide,,,False,hist_21c3f351f199185e6ccf340b,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_258.jpg,2025,,T,4,258,NON Conforme,Vide,,,False,hist_6b604772f0b3a0465eeed067,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_259.jpg,2025,,T,4,259,NON Conforme,Vide,,,False,hist_51511e0b10e27fe1d200da68,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True
2025_NON_Conforme_Cam_T_4_26.jpg,2025,,T,4,26,NON Conforme,Vide,,,False,hist_122e3e406388f717ab832508,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True
